,Date,Alky pH 4.5,Chloride Ion,Orthophospht,Sulphate SO4,Ammonia(N),TurbidityNTU,Temp Water,Cond @ 25C,Oxygen Diss,pH,BOD ATU,COD as O2,Nitrate-N,Nitrite-N,Hardness,SALinsitu,ALL_RUNS,Average_count,WQI,WQI clf
1446,2018-10-08,188.17307692307693,80.16774193548385,0.3700277108433735,71.8,1.969095238095238,10.1,12.277333333333331,710.4761904761905,9.288666666666668,7.874264705882352,6.53009900990099,68.0,6.225018055555555,0.109036301369863,262.3592857142857,22.524548903620225,176.97058823529412,170.97058823529412,49.06569348869899,2
1449,2018-10-15,155.4468085106383,830.9227272727272,0.5754924050632911,165.4,3.5418282584269662,19.34,12.741379310344827,1795.9855263157897,8.609350649350649,7.805178571428571,22.83552486187845,154.13636363636363,7.662085365853658,0.1369694117647059,342.27777777777777,7.480833333333333,20.59375,20.59375,10.717834769778172,3
1453,2018-10-19,193.56603773584905,270.56216216216217,0.4792896551724138,126.11428571428571,2.07560248447205,10.05714285714286,12.540458015267172,777.7,7.450894736842105,7.758607594936708,10.693846153846154,182.72222222222223,11.643933333333331,0.1227166666666666,402.4285714285714,22.524548903620225,28.285714285714285,28.285714285714285,33.63360211212364,2
1454,2018-10-21,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.6497692307692304,10.1380165853738,13.177777777777775,1115.134318689249,9.36983705890202,7.887049297876376,3.0994444444444444,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,12.5,12.5,59.18716416295753,1
1460,2018-10-27,202.70232968862308,390.0,0.3950286830212012,287.0180996657894,3.4343666666666666,10.1380165853738,11.84,1115.134318689249,9.36983705890202,7.887049297876376,5.066249999999999,66.2,8.194472322502545,0.09816,313.0257580640279,22.524548903620225,41.25,41.25,71.33206335654829,1
1461,2018-10-28,202.70232968862308,63.8,0.214,287.0180996657894,2.7876875,10.1380165853738,10.98695652173913,1115.134318689249,9.36983705890202,7.675,9.15913043478261,103.0,8.194472322502545,0.0774499999999999,313.0257580640279,22.524548903620225,17.0,17.0,39.52267066672215,2
1470,2018-11-10,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,2.054333333333333,10.1380165853738,11.9375,1115.134318689249,8.790000000000001,7.887049297876376,3.8788888888888895,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,33.964285714285715,37.701298701298704,29.92207792207792,59.41720698698314,1
1477,2018-11-21,142.11111111111111,104.03636363636365,0.2327828282828283,29.61818181818182,1.4968553333333334,10.1380165853738,8.286754966887418,621.2023529411764,9.763934426229511,7.721176470588235,8.757560975609756,82.79166666666667,9.6629,0.0632915904543515,199.35,0.4688888888888889,33.75,17.25,25.407390261692157,0
1479,2018-11-23,235.2,88.41428571428571,0.1721916666666666,287.0180996657894,1.93,5.8500000000000005,9.075,740.6756756756756,9.516833333333334,7.826190476190476,5.438425925925925,47.0,11.667680000000002,0.0440625,536.0,0.2422222222222222,4.0,2.0,36.849419934693515,2
1490,2019-01-10,215.3272727272727,774.0999999999999,0.5155133333333333,56.95,2.622286764705882,36.37272727272728,6.766071428571429,1579.6588235294118,10.613473684210526,8.019252336448597,20.65314516129032,270.6894736842105,10.13944262295082,0.0424098360655737,294.1666666666667,13.044102564102564,61.63636363636363,31.0,28.440775025610648,2
1493,2019-02-04,166.64,102.54571428571428,0.4176075268817205,64.67142857142858,1.369399393939394,6.523076923076924,5.935317460317459,880.1898734177215,11.53422972972973,7.946847826086958,13.156732673267328,228.72727272727272,12.150269230769227,0.0468834615384615,275.95625,30.64,10.8,4.9,0.2754069508890932,3
1498,2019-02-09,202.70232968862308,57.4,0.01,287.0180996657894,1.3176428571428571,10.1380165853738,9.033333333333331,1115.134318689249,9.36983705890202,7.887049297876376,7.6089473684210525,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,64.72151898734177,55.46835443037975,26.65022280890082,2
1513,2019-04-06,202.70232968862308,120.34285714285714,0.3950286830212012,287.0180996657894,4.082826086956522,25.766666666666666,9.056923076923075,1115.134318689249,10.040909090909093,7.981999999999999,23.857714285714284,326.75,8.194472322502545,0.0632915904543515,313.0257580640279,25.244242424242422,14.363636363636363,11.636363636363637,11.839504877489755,3
1522,2019-04-23,182.06451612903223,74.34,0.3626525641025642,170.9,1.6734243421052633,6.475,13.341463414634148,778.8450704225352,11.152698412698411,8.185365853658537,9.216554621848742,214.0,7.833944444444445,0.0628607999999999,425.75,26.356666666666666,31.775,17.125,25.017804908734522,0
1530,2019-05-04,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.41275,10.1380165853738,12.391666666666667,1115.134318689249,8.216249999999999,7.887049297876376,7.585454545454545,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,34.30888888888889,11.88888888888889,6.333333333333333,35.3105458624883,2
1532,2019-05-07,221.5757575757576,112.40454545454546,0.421212962962963,41.275,2.010910447761194,3.575,11.62421875,1131.5531914893618,10.320926470588237,8.057971014492756,5.319147286821706,46.0,9.087089552238806,0.0865074626865671,242.25,33.73280701754386,37.891304347826086,34.95652173913044,43.930629308988586,2
1535,2019-05-11,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.8445925925925927,10.1380165853738,11.085,1115.134318689249,8.762,7.887049297876376,4.129687499999999,41.333333333333336,8.194472322502545,0.0632915904543515,313.0257580640279,23.757,8.785714285714286,8.785714285714286,44.99499581980334,2
1540,2019-05-20,184.48543689320388,508.428947368421,0.2874473214285714,181.0666666666667,1.5186413043478262,9.922222222222222,14.14792899408284,1431.5434782608695,10.258653846153846,8.106166666666667,9.918943089430892,97.0,5.493692156862744,0.0555247222222222,525.75,24.026666666666667,38.25,14.5,23.880196846641645,3
1545,2019-05-28,180.55,77.93243243243242,0.1894819672131147,19.74,1.1336717557251907,9.857142857142858,13.83942307692308,699.9903846153846,8.961475409836067,7.893698630136987,4.563157894736841,28.83333333333333,6.799483870967744,0.0381461538461538,229.93846153846155,33.832857142857144,10.153846153846152,5.6923076923076925,39.82977332515541,2
1550,2019-06-03,202.6197183098592,290.1617368496932,0.2898970588235294,1757.6666666666667,0.7722827067669173,6.8,15.266355140186915,1318.8823529411766,8.945405405405406,8.05506172839506,5.324803921568628,34.0,5.469166666666666,0.0459201388888888,367.0,34.31310344827586,43.04347826086956,30.73913043478261,34.264928671170104,2
1552,2019-06-08,202.70232968862308,312.0,0.2299999999999999,287.0180996657894,1.145388888888889,10.1380165853738,14.829166666666666,1115.134318689249,9.36983705890202,7.887049297876376,13.2375,410.0,8.194472322502545,0.0492,313.0257580640279,22.524548903620225,22.99099099099099,19.37837837837838,2.858775997542479,3
1555,2019-06-13,134.23837209302326,593.4468750000001,0.2040640243902438,936.1555555555556,0.5049884297520661,10.1380165853738,12.580530973451326,919.3795180722892,8.813333333333334,7.729648241206029,10.485157232704402,146.09259259259258,7.094364640883978,0.0619128021978021,361.7,26.886,29.125,28.875,10.000145134084597,3
1556,2019-06-14,159.65822784810126,729.5349999999999,0.2964204545454545,1625.0666666666666,0.5213862068965517,37.1,13.7375,1119.8275862068965,8.458365384615384,7.789690721649484,5.97376,92.02307692307691,9.190154761904765,0.072435294117647,394.0,27.3855,77.4,37.4,79.56365578732085,0
1562,2019-06-22,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.9226666666666667,10.1380165853738,17.091666666666665,1115.134318689249,9.36983705890202,7.966666666666666,3.265833333333333,21.0,8.194472322502545,0.0632915904543515,313.0257580640279,32.65,19.0,19.0,51.9789756439975,1
1584,2019-07-22,188.75531914893617,1038.265,0.2830095238095238,1708.6,1.9432660377358488,5.040000000000001,18.49607843137255,1621.4895833333333,8.199368932038833,7.943559322033898,12.511908396946565,144.0909090909091,4.925105263157894,0.0358557894736842,397.625,31.43736842105264,44.023809523809526,40.21428571428572,9.877943929286298,3
1589,2019-07-27,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.6446999999999998,10.1380165853738,20.525,1115.134318689249,9.36983705890202,7.887049297876376,8.193125,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,34.105000000000004,38.53333333333333,38.53333333333333,37.47653478733353,2
1605,2019-08-19,183.72413793103448,1170.7782608695652,0.2364523809523809,808.1428571428571,0.79688202247191,7.466666666666668,15.891698113207548,1692.7730337078651,8.906321839080459,7.886403508771931,6.55948905109489,101.45454545454544,6.032103448275864,0.0396891304347826,249.6833333333333,26.14227272727273,27.88235294117647,19.058823529411764,26.863872784711514,2
1610,2019-08-27,191.7625,1020.048275862069,0.4058773333333332,53.42999999999999,0.6656634615384616,7.833333333333333,18.91860465116279,1922.857142857143,8.765057471264367,7.963431372549021,3.0628971962616824,53.0,5.433906666666666,0.0286751315789473,135.1,32.86,16.58823529411765,16.279411764705884,43.72826405163025,2
1616,2019-09-07,202.70232968862308,155.0,0.3950286830212012,287.0180996657894,1.8352307692307688,10.1380165853738,16.495833333333334,1115.134318689249,7.69,7.887049297876376,5.184285714285715,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.75,22.311827956989248,20.526881720430108,51.69152860852284,1
1621,2019-09-14,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.7471538461538463,10.1380165853738,17.229629629629628,1115.134318689249,6.677142857142857,7.887049297876376,5.359565217391304,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,34.747142857142855,19.65625,19.65625,39.729800252692804,2
1623,2019-09-16,197.07954545454547,1039.7142857142858,0.332725,714.3,1.109097777777778,6.744444444444444,15.22,1743.2941176470588,8.399690721649485,7.903773584905661,9.594931506849315,207.2,7.287945054945053,0.0590714285714285,364.72222222222223,33.45285714285714,25.31007751937985,23.53488372093023,17.970103647421876,3
1628,2019-09-23,190.3947368421053,876.6941176470588,0.5303818181818181,1603.3333333333333,0.8114503816793892,18.933333333333334,14.454285714285716,1879.5282051282047,8.668824324324325,7.938241758241758,11.728791208791208,194.0,6.131146753246752,0.0527316455696202,208.225,33.0628,20.90909090909091,20.454545454545453,28.785459244324105,2
1635,2019-10-05,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.719764705882353,10.1380165853738,14.758823529411764,1115.134318689249,7.23625,7.76,8.403666666666666,117.75,8.194472322502545,0.0632915904543515,313.0257580640279,33.1125,2.0,2.0,24.228300520650013,3
1637,2019-10-07,170.725,240.0296296296296,0.2336672566371681,538.2222222222222,0.7979030769230768,13.1875,12.86190476190476,785.0756302521008,8.507519379844963,7.824895104895105,3.4632167832167835,41.55555555555556,7.222235772357723,0.0473368852459016,243.28571428571428,22.524548903620225,43.46753246753247,34.714285714285715,48.95012595267283,2
1640,2019-10-14,167.56637168141592,1047.4935483870968,0.1813905982905983,303.1111111111111,0.6885605263157896,31.376470588235293,11.897647058823528,1566.4070796460178,9.395941176470588,7.764479999999999,5.6969105691056905,125.1818181818182,6.139949193548387,0.0346217741935483,192.95263157894735,26.415000000000003,251.66666666666663,126.08333333333331,65.02537414257338,1
1649,2019-10-28,183.03030303030303,710.7222222222222,0.1205357142857142,667.2,0.5300707964601771,10.1380165853738,9.521649484536082,1333.2105263157894,10.643939393939396,7.81116883116883,10.626063829787237,236.72,9.97376119402985,0.0314402985074626,237.85,22.524548903620225,18.176470588235293,15.0,4.664453519787521,3
1653,2019-11-04,242.3846153846154,290.1617368496932,0.4298499999999999,287.0180996657894,2.3115344827586206,15.3,11.3171875,1115.134318689249,8.813529411764705,7.789615384615386,9.365526315789474,167.0,9.52045,0.0279047619047619,313.0257580640279,33.75,125.32558139534883,61.372093023255815,41.61837752711687,2
1656,2019-11-09,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.5696785714285715,10.1380165853738,11.25,1115.134318689249,9.36983705890202,7.887049297876376,2.008666666666667,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,22.94736842105263,14.5,52.5067301371364,1
1660,2019-12-02,193.2736842105263,788.9470588235295,0.1395829787234042,868.4166666666666,0.5671030888030889,8.970588235294118,5.75695652173913,1126.5284974093263,11.58497461928934,7.944597156398104,5.07570588235294,164.5,8.42454736842105,0.0432837696335078,210.64444444444445,3.0900000000000003,32.714285714285715,32.714285714285715,30.077783473330364,2
1663,2019-12-07,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.4545714285714286,10.1380165853738,9.96857142857143,1115.134318689249,9.61153846153846,7.887049297876376,12.777307692307694,141.5,8.194472322502545,0.0632915904543515,313.0257580640279,30.101538461538464,26.83582089552239,24.92537313432836,10.926712726926777,3
1677,2020-04-11,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.422,10.1380165853738,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,6.366666666666667,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,25.8,9.1,30.980909523491384,2
1682,2020-06-20,202.70232968862308,194.0,0.3950286830212012,287.0180996657894,1.187137931034483,10.1380165853738,17.214285714285715,663.0,9.36983705890202,7.718888888888888,5.422727272727273,30.5,8.194472322502545,0.0632915904543515,313.0257580640279,0.3225,13.0,13.0,43.59063369706123,2
1709,2020-10-03,202.70232968862308,132.66666666666666,0.0683333333333333,287.0180996657894,2.380489285714286,10.1380165853738,15.32105263157895,1115.134318689249,9.36983705890202,7.887049297876376,12.260218163265304,90.262985,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,19.0,9.8,18.54425938045774,3
1712,2020-11-02,202.70232968862308,290.1617368496932,0.1178571428571428,287.0180996657894,1.6078444444444444,10.1380165853738,14.087878787878791,1115.134318689249,9.36983705890202,7.75875,13.63857142857143,171.88888888888889,8.194472322502545,0.1132571428571428,313.0257580640279,14.15857142857143,6.0,6.0,9.04633554321487,3
1718,2021-01-09,202.70232968862308,40.0,0.3950286830212012,287.0180996657894,1.7457631578947372,10.1380165853738,6.474999999999998,866.0,9.68470588235294,7.71875,11.726447368421052,160.4181818181818,8.194472322502545,0.0632915904543515,313.0257580640279,26.239473684210523,51.42424242424242,38.121212121212125,17.386919960456726,3
1722,2021-02-08,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.588581967213115,10.1380165853738,5.947058823529412,1115.134318689249,10.52181818181818,7.625000000000001,12.889054726368158,118.2060606060606,8.194472322502545,0.0632915904543515,313.0257580640279,0.755625,55.40625,55.40625,9.965228316893054,3
1725,2021-03-06,202.70232968862308,290.1617368496932,0.3950286830212012,91.1,2.234,10.1380165853738,7.3,1342.0,9.955365853658536,7.888,11.746315789473684,84.43333333333334,8.194472322502545,0.0632915904543515,313.0257580640279,28.150952380952383,15.0,15.0,22.801349895791336,3
1732,2021-04-10,202.70232968862308,220.0,0.0394999999999999,287.0180996657894,1.737048780487805,10.1380165853738,9.257407407407408,1615.5,9.944210526315793,7.641666666666667,11.723239436619718,115.15454545454546,8.194472322502545,0.0235,313.0257580640279,25.816315789473684,88.88888888888889,88.88888888888889,8.327164245527714,3
1746,2021-06-05,202.70232968862308,9.066666666666668,0.0533333333333333,287.0180996657894,1.0685526315789473,10.1380165853738,15.112121212121211,187.25,9.775384615384612,7.478333333333333,10.28122448979592,88.86363636363636,8.194472322502545,0.0093499999999999,313.0257580640279,28.821325301204816,28.0,28.0,8.08174239181109,3
1786,2021-08-09,183.9705882352941,358.84615384615387,0.3479633027522935,287.0180996657894,0.8788607449856733,30.575,15.719202898550725,1033.5183246073298,8.81,7.902186046511627,9.395434782608694,161.76470588235293,4.875639047619048,0.0526211267605633,257.57615384615383,28.602454545454545,40.578947368421055,40.578947368421055,53.61776877030947,1
1853,2022-01-10,168.26470588235293,502.303448275862,0.0994008064516129,1266.1666666666667,1.3449841628959276,8.936363636363637,6.487301587301588,1168.1896551724135,11.27909090909091,7.846779661016949,8.868333333333332,126.22222222222224,9.718488,0.0252169354838709,274.54,31.18533333333333,30.08333333333333,10.5,18.92120791199809,3
1883,2022-04-19,184.72941176470587,78.63333333333334,0.3739541353383458,50.5,4.439244196428571,3.6625,11.634615384615383,707.1098901098901,11.707126436781609,8.024615384615384,18.08251798561151,315.0,4.79490625,0.0365545454545454,322.1666666666667,22.524548903620225,26.681818181818183,10.272727272727272,4.466195924034273,3
1892,2022-05-07,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.6745,10.1380165853738,14.376129032258062,1115.134318689249,9.91611111111111,7.9,4.7159375,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,25.8405,37.41304347826087,18.347826086956523,42.00630318016737,2
1894,2022-05-09,171.19819819819818,44.45614035087719,0.168672794117647,287.0180996657894,1.2467925000000002,3.7294117647058815,13.271052631578948,624.9478260869565,10.532268907563026,8.08297520661157,10.788291139240505,355.8,4.603907352941176,0.0352955882352941,331.4,27.339375,23.058823529411764,22.558823529411764,2.6434717277112454,3
1911,2022-06-06,176.04575163398692,113.18604651162792,0.183804,332.3333333333333,1.0480287313432834,6.908695652173912,13.24229074889868,724.1523178807947,9.067827814569537,7.879161676646705,5.33945945945946,61.25,4.82208705882353,0.0466623529411764,269.5,30.372222222222224,24.732142857142858,16.964285714285715,31.64903628732606,2
1933,2022-07-09,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,2.8405,10.1380165853738,18.425,1115.134318689249,9.36983705890202,7.6,7.531000000000001,74.0,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,25.34210526315789,22.355263157894736,51.55562312910061,1
1955,2022-08-06,202.70232968862308,174.0,0.3950286830212012,287.0180996657894,1.2004285714285714,10.1380165853738,18.075,1115.134318689249,7.8775,7.887049297876376,4.31038961038961,49.27272727272727,8.194472322502545,0.0632915904543515,313.0257580640279,33.93375,55.02702702702703,54.83783783783784,49.640626325608935,2
1976,2022-09-10,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,2.9012857142857142,10.1380165853738,18.84166666666667,1115.134318689249,7.346666666666667,7.887049297876376,5.391538461538461,42.5,8.194472322502545,0.0632915904543515,313.0257580640279,32.53333333333334,34.54545454545455,11.727272727272728,62.41507792002381,1
2012,2022-11-05,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,3.107,10.1380165853738,13.28125,1115.134318689249,8.04,8.0,5.100625,30.153846153846157,8.194472322502545,0.0632915904543515,313.0257580640279,34.711666666666666,2.0,1.0,64.79988899506415,1
2017,2022-11-14,171.81034482758622,51.91875,0.1571961538461538,287.0180996657894,1.709602824858757,10.1380165853738,11.412337662337665,1651.967741935484,8.712222222222222,7.676857142857143,11.921056910569105,112.52380952380952,4.187520000000001,0.035396,275.6,27.0835,23.0,11.5,10.374529176539582,3
